Tcut0831,6,5,-1.13
GordonGekko1987,1,2,-1.13
TimeandChance,0,2,-1.13
Castanza,11,13,-1.15
putbull,1,3,-1.15
grinchyone,3,3,-1.15
RLAsset,2,3,-1.16
issacsalinas96,2,5,-1.16
BloomerCricket,10,11,-1.16
jbarone96,1,2,-1.16
DrAlexanderMIA,0,1,-1.16
nick310,0,1,-1.16
Itstimetotakeit,8,3,-1.18
rich25,3,6,-1.18
BobRobertsHouston,0,1,-1.18
andros28,0,1,-1.19
rfdietch,0,3,-1.19
Raul223,0,1,-1.19
Joe878,0,1,-1.19
gabina,4,8,-1.2
10diamonds,0,1,-1.2
chieftk805,2,2,-1.2
chinna8868,1,1,-1.21
ProTraderMark,3,5,-1.21
ClevelandSteamer,2,4,-1.21
DrSobe,1,2,-1.21
andybo,1,1,-1.21
TophR,0,1,-1.22
Radwyatt,0,3,-1.22
mpari13,2,3,-1.23
Chrisexp66,0,1,-1.24
wihickman,0,2,-1.24
TBI,0,2,-1.24
willliamiii,6,6,-1.24
stormyfish,1,1,-1.25
jgclark05,0,1,-1.25
Rx2,2,3,-1.25
Propahgainz22,2,2,-1.25
brazilnuts,0,1,-1.26
Kosrae,1,1,-1.26
jbbb,2,4,-1.26
ITZA1,1,2,-1.26
Manski,3,5,-1.27
beerstock777,0,1,-1.27
DoomsDayD,1,3,-1.28
ShootinRopesII,1,2,-1.28
azivs,0,1,-1.28
Thebabb04,1,1,-1.29
Farne,6,12,-1.29
RLS,3,3,-1.3
mace221,1,2,-1.31
TmaccAZ,10,6,-1.31
optionway,4,11,-1.32
GermanYisCalling,0,1,-1.32
majulix,0,1,-1.32
Halomraz23,2,2,-1.33
Scibosis,0,1,-1.34
NYCstockKing,0,3,-1.35
Jsilva24,5,7,-1.35
cjb2405,0,1,-1.35
SRSR,3,3,-1.36
BullTrader25,0,1,-1.36
Gatreno,0,1,-1.36
billf921,0,1,-1.36
Killswitch666,4,8,-1.37
bartovjc47,7,5,-1.37
ayo84,2,3,-1.38
Berserk74,1,2,-1.39
InvestingGod1,0,1,-1.4
3wayStreet,7,5,-1.41
spamjam,1,2,-1.41
LonoTrader,0,2,-1.42
ItalianStallion101,0,1,-1.42
MsTaurusBull,0,2,-1.42
BearHunter42,1,1,-1.42
GFITCapital,0,2,-1.44
lee143,0,1,-1.44
NateHarris64,1,3,-1.44
Adansote,0,1,-1.44
KMSTOCKS,2,3,-1.45
mikesplanet68,0,1,-1.45
Jpoms13,0,2,-1.47
Rockout,0,1,-1.48
SheamusOHeeman,0,2,-1.48
snash,5,6,-1.48
avoidall,1,2,-1.49
Daspooo,4,7,-1.49
sumitg90,9,13,-1.49
pumpandpump,1,2,-1.49
AMDonthate,2,1,-1.5
trustinYahweh,0,1,-1.5
MoeFaraj,1,2,-1.5
AmarilloSlim1,10,13,-1.5
LTTrr1,1,2,-1.5
bowieinspace,17,16,-1.5
Jerms888,2,2,-1.5
JC20,0,2,-1.5
LiamGallagher,0,2,-1.51
tjguy,3,3,-1.51
thoggy,0,1,-1.51
MasterofStocks,1,3,-1.52
SnoochieToochies,56,85,-1.52
Halfpastbull,0,1,-1.52
jriley1,2,2,-1.52
BullishbyNature,1,3,-1.52
wilno,1,4,-1.52
hashirbaba,1,2,-1.53
callmeace,2,2,-1.53
calemay,1,1,-1.54
wolfpacktrader,1,1,-1.55
btdiver,7,4,-1.55
Efinancialpub,2,5,-1.55
Chenghiskhan,4,5,-1.56
TheBullish86,0,1,-1.56
bullrider93,0,1,-1.57
RMK1,3,3,-1.57
maronnj,2,4,-1.58
longbull1,4,7,-1.59
barbarosa,5,8,-1.6
JMSinvest,0,2,-1.6
cplattrx1,1,3,-1.6
Motorcitymayhm,1,3,-1.61
KarlWolf,2,2,-1.61
papajarjar,2,4,-1.61
ConanTheContrarian,12,6,-1.61
IgorIvanovUSA,0,1,-1.61
andersonsadvice,0,3,-1.62
WolfofWestbrook,6,6,-1.62
FrankNL,1,1,-1.62
tradeinformed,0,1,-1.62
BullStock18,5,10,-1.62
LoebsWrong,0,1,-1.62
andyswan,1,1,-1.62
esque1954,0,3,-1.63
cooter1x,22,24,-1.64
BobBenson,1,1,-1.65
LakesideFrad,1,1,-1.65
Bagholding,0,2,-1.65
Teowolf,6,5,-1.65
ShortCrusher,0,2,-1.67
HemiCharger,2,4,-1.68
DeploraBill,0,1,-1.68
BullishGiraffe,4,13,-1.68
JoeCoolTrader,0,2,-1.68
wrb1130,1,1,-1.68
Michael5000,19,12,-1.69
Borinken,3,5,-1.69
SPDtech,0,2,-1.69
MaxPowerDoe,3,5,-1.69
SterlinFrazier,3,3,-1.7
lushovitch,1,1,-1.7
Bearishlong,0,1,-1.7
BullRunner,4,5,-1.71
groete,1,2,-1.71
bakun,1,4,-1.71
SFtj,0,1,-1.71
daytradeclub88,13,12,-1.71
Tomi11,4,6,-1.71
LongChief,62,51,-1.72
avigon,2,1,-1.72
TheRealTrump,1,2,-1.73
tanju,0,1,-1.73
Dreamer73,1,1,-1.73
tondapacanda,1,1,-1.74
mattleegee,4,6,-1.74
Desflurane,2,2,-1.74
AssetTrader,0,2,-1.74
USOB,0,1,-1.75
TenBaggerVance,3,4,-1.76
cashisking2,7,8,-1.77
donovan254,3,3,-1.77
Efeezy,1,3,-1.77
BruceGHB,1,1,-1.78
bsheu,0,1,-1.78
Benjimun,2,4,-1.78
NitTwit646,3,5,-1.79
StocksInc2,0,1,-1.79
LeftyT,5,3,-1.79
bullythebull8,7,9,-1.79
Wei526,0,1,-1.79
AomineDaiki,0,1,-1.79
Cats123456,3,10,-1.8
Bizbound,4,7,-1.8
SSaidulu,0,5,-1.8
TecmoBowl,8,13,-1.81
q78,5,3,-1.83
Stockbeastn,2,1,-1.83
Rrod,0,3,-1.83
Ki30,1,1,-1.83
jerryhiggins,3,3,-1.83
SmellTheGlove,0,1,-1.83
Saitutti,81,69,-1.85
mansweetnsour,1,1,-1.85
BadBunny1,3,5,-1.86
blackachu,0,2,-1.87
kenman31,3,3,-1.87
Poole4csh,3,3,-1.88
EquityTom,1,2,-1.88
HeyShoe,3,4,-1.88
MMASTOCKS,0,5,-1.88
Maroki,1,3,-1.89
DollaBillsYall,3,5,-1.9
ITMSTRIKE,1,1,-1.91
Gprz123,0,2,-1.91
devodu,1,1,-1.92
nullandvoid,0,1,-1.93
tommycash44,4,6,-1.93
bagholder91,0,1,-1.93
harik,1,1,-1.95
brockcdavison,2,2,-1.96
CrankyKolten,0,2,-1.96
Cripes84,4,3,-1.97
AdamsTheGuy,1,2,-1.99
MikeSmth,11,12,-2.0
FaceRipper,2,1,-2.0
OpJ,0,1,-2.0
KidPlayStock,0,1,-2.01
LouieBull,1,2,-2.01
SgtM,0,1,-2.03
DrFredFunk,12,9,-2.03
Buythedip365,0,1,-2.03
Mom1,7,8,-2.04
StockBlitz,0,1,-2.04
thegoldenjew,0,1,-2.05
Tarum232,3,2,-2.05
lesliebradford007,5,6,-2.05
FortuneTeller62,0,1,-2.06
FinnaGoUp,9,7,-2.07
Midnightbenz,0,1,-2.07
bhav,0,1,-2.07
BYH,0,2,-2.07
StockHunter75,13,9,-2.08
NittY360,2,2,-2.08
ISpyBullFlag,0,1,-2.08
Emayenvyi,0,1,-2.09
Wrangler66,0,1,-2.09
MrAardvark,0,1,-2.1
Jbfletcher,4,1,-2.1
Zosime,2,2,-2.11
TheRamster,0,1,-2.11
PorgieLikeIt,6,5,-2.12
kkhome4159,5,5,-2.12
Anji,4,4,-2.12
ranny,0,1,-2.13
jonnydollars,9,5,-2.13
badideas42,1,2,-2.14
supermankyl,0,1,-2.15
jcger,0,1,-2.15
alicikusa,2,3,-2.16
RedCandles,1,4,-2.17
Disintegration,0,2,-2.18
mk1176,0,1,-2.18
Jffcpr29,10,21,-2.18
noobtrader88,0,3,-2.18
NINTENDOorbust,1,1,-2.19
Vrodcarpediem1,0,1,-2.19
ToysGoRightHere,0,3,-2.2
Homilist,0,1,-2.2
PajamaWarrior,0,1,-2.2
cal1928,3,10,-2.2
JohnnyBanana,0,1,-2.2
InfectionRx,2,1,-2.21
Tiggerrrr,1,1,-2.21
speckels33,0,1,-2.22
kno420,0,1,-2.22
KaroleinTriedToTrade,1,1,-2.23
Runwithit2019,1,1,-2.23
MB911,1,3,-2.24
Ecrbase2,2,3,-2.24
ToppGun,1,3,-2.25
beetle661,0,1,-2.25
BoldForecast,17,14,-2.25
powerade,2,3,-2.25
aferslid,2,1,-2.29
rhodieCanuck,13,10,-2.29
diablo760,2,3,-2.29
BTOWN102,3,4,-2.3
zoget,0,1,-2.3
IndyOne,0,4,-2.3
100OnBlack,0,2,-2.32
BHBuck,1,1,-2.33
seagula,0,1,-2.34
GameofSurvival,0,1,-2.34
SiMM,0,1,-2.34
ICU812,2,1,-2.35
ZeroCoolX,0,1,-2.35
Jarbsss,13,11,-2.35
BrotherBill01,2,4,-2.35
BobSugar,1,1,-2.36
Whoopddew,11,9,-2.36
Twentywon,0,2,-2.36
DGtweet,0,1,-2.38
RaisinBrain,1,3,-2.38
wwheeler89,0,1,-2.38
Nosnide,6,3,-2.39
scott53,6,7,-2.39
lorirookie,0,2,-2.4
equalsides,2,1,-2.41
Omarcomin,0,1,-2.41
NoIamSpartacus,6,6,-2.41
marketbull,16,11,-2.42
JesseStockHustleNielsen,1,2,-2.43
GGeko1,1,2,-2.44
RealMoney,1,1,-2.44
Solar2017,0,2,-2.44
BrandoS,0,1,-2.46
RepairGeekz,0,3,-2.46
dhasone225,0,3,-2.47
LeScroly,1,2,-2.48
StanFenceSwinger,48,44,-2.49
Gerdodge,1,5,-2.49
Tshock33,0,2,-2.49
D1Catcher7,4,4,-2.5
XxTradeMaster69xX,8,4,-2.5
GregRieben,1,2,-2.51
bin23,12,10,-2.51
jenjen22,0,1,-2.51
swollzgold,0,1,-2.52
Danny732,0,1,-2.52
doebop,2,3,-2.52
Oneup,1,1,-2.53
UptownNick,2,5,-2.54
stockpuppy,2,3,-2.54
Greenthumb62,13,14,-2.54
nomadb,0,3,-2.55
MrWestt,5,5,-2.55
raouleduke51,0,3,-2.55
Mlandis139,2,2,-2.55
gadster18,1,2,-2.55
EndMost,3,2,-2.56
alexnoufal,1,1,-2.56
ThunderJackson,9,6,-2.56
Chrisk25,0,3,-2.56
adam84,0,2,-2.57
stealyogirl,3,1,-2.57
Hammer009,0,1,-2.58
CalStockPicker,8,6,-2.58
EffinCraigBaby,0,3,-2.59
bmikhail,1,4,-2.59
Devereux713,0,1,-2.6
PostBio,1,1,-2.6
antasport,4,6,-2.6
mydanilo,2,3,-2.62
MauiOnMyMind,1,2,-2.63
StockAuthority,1,1,-2.63
jarias115,0,1,-2.63
ferdespina,12,10,-2.64
weldntrade,0,1,-2.64
realtired,0,1,-2.64
Arlan1,1,2,-2.65
brc1,0,4,-2.66
Cdawrld,0,3,-2.66
4LT3,1,3,-2.66
MartelProphet,6,6,-2.66
Philipn,0,1,-2.67
lilprofit,0,2,-2.68
chrisheiz,1,3,-2.7
bran5,1,4,-2.71
Golsi,0,1,-2.71
ridinthewave,0,1,-2.72
ElliottWave21,0,3,-2.73
FrankBuffett,1,2,-2.75
ScroogeMcDuckMoney,5,3,-2.77
Lawni,1,3,-2.77
tjdst,1,1,-2.77
TSV,8,8,-2.77
thedane,6,9,-2.78
ssteph,0,2,-2.78
Stockvader1,1,2,-2.79
Stockstrodamus1,4,6,-2.79
Dwillikin23,0,1,-2.79
suspendedaccount,11,12,-2.8
ntononi,5,5,-2.8
baycon,0,2,-2.8
JSears68,21,15,-2.82
spscorpion,0,5,-2.83
aa4fv,4,4,-2.83
indyguy,6,8,-2.84
Bee202,5,8,-2.84
Dubs375K,1,2,-2.85
LamBrad,1,2,-2.85
MooseShartley,3,3,-2.87
JAxel333,1,2,-2.87
GASPEDAL,7,4,-2.87
thenerdyman,1,2,-2.87
Kcash86,13,13,-2.87
LionTrades,0,2,-2.88
Ericjjr87,0,3,-2.88
Burton86,0,3,-2.88
JCMInvest,0,2,-2.89
JRoad,5,3,-2.89
SDstocker,2,3,-2.89
Mooch99,4,5,-2.89
Sgt4Leaf,15,8,-2.89
Laodzi,2,1,-2.91
Smoother,28,33,-2.92
ankikitic,0,1,-2.92
daniellelacross,0,1,-2.92
nimbletrader,1,3,-2.94
Gprimp64,13,5,-2.94
Mediev21,2,4,-2.95
MillieX,0,5,-2.96
ApophisStocks,1,2,-2.96
StockWaveTrades,7,7,-2.97
DonFaCrown,1,2,-2.97
julianjakobi,2,8,-2.97
MrWaylons,1,1,-2.97
KenBaie,0,1,-2.98
JTsang,4,2,-2.98
BulletKotH,0,2,-2.98
OhioJim,5,7,-2.98
MosesRiceVIP,0,1,-2.99
Pampatrader,0,3,-2.99
BerryWealthy,1,2,-3.0
KashFloh,0,1,-3.01
mpolo,2,4,-3.01
MrTweek,0,2,-3.02
asheshsj,0,1,-3.03
MedStudentBojangles,1,1,-3.03
RealSimplyTraded,7,4,-3.04
AlkQubit,2,9,-3.04
EarthWise,2,2,-3.07
Causanity,3,1,-3.08
TheRealBillionaire,0,3,-3.09
Vesper007,1,1,-3.1
ALLBALLZ,4,3,-3.1
Joshua423,0,3,-3.1
ThrivingNotSurviving,15,12,-3.1
mrknight411,2,5,-3.11
Smythe,5,5,-3.12
DLB4,0,2,-3.12
apmex73,1,4,-3.12
Derek1s,3,8,-3.12
AvalonVash,0,1,-3.14
AliceGlass,0,1,-3.14
Zorrelak,7,8,-3.14
jmsr,1,2,-3.14
pierzin,7,2,-3.15
BrokenArrows,10,9,-3.15
samuelboyle,0,2,-3.16
jdubbleu71,1,1,-3.16
AYANA,4,2,-3.17
DontBanRomanza,3,4,-3.17
BCTrader86,0,2,-3.17
IAmAnder,13,20,-3.18
amcmahonpgh,6,5,-3.18
PensionPulse,13,11,-3.18
stockoptionurug,2,4,-3.18
LXP,0,3,-3.18
ActiasLuna,2,6,-3.19
Twitzman,0,2,-3.19
Renwa82,0,3,-3.19
LibertySilver,1,4,-3.19
SGrim80,1,2,-3.19
Poopoo,1,4,-3.2
cubaneyes,12,10,-3.2
MI3percenter,1,2,-3.21
GoHard,0,2,-3.22
TheStaaang,0,1,-3.22
BennyBlanco10,4,3,-3.23
yipper,0,3,-3.23
TheBigWhale,0,1,-3.23
otapproj,0,2,-3.23
Joethesje,21,33,-3.24
inv1ncible,4,4,-3.24
NE0,6,3,-3.24
smarti,0,2,-3.25
N1ckz,4,8,-3.25
LimeTwits,1,7,-3.25
aspengold,1,3,-3.27
jshom,0,3,-3.28
Darthba,13,17,-3.29
FloridaInvestors,2,2,-3.3
1trademill,0,1,-3.3
cranmer00,7,4,-3.31
HedgeFundMgr,3,4,-3.31
BHag,0,1,-3.31
IslandMadness,2,4,-3.32
Tagimit,0,1,-3.32
gk2,0,1,-3.34
Noredsplease,0,2,-3.35
erob92,2,2,-3.35
Shaunymac,9,5,-3.35
optionkingdom,6,9,-3.35
LazyWaysef,2,4,-3.36
Trumpisaracistbastard,2,2,-3.36
PeaBrain001,8,7,-3.36
BlueHorseshu,6,9,-3.37
Aimsmallmissmall,11,8,-3.38
kreftslag,2,3,-3.38
billymayshere,18,21,-3.38
MikeCayman,1,2,-3.39
phonze,1,2,-3.39
VoxTrader,0,1,-3.39
StackEmUp,1,1,-3.4
Yymm,1,1,-3.4
NasdaqPoppinTagsyeahhh96,7,5,-3.4
marcosanch,1,1,-3.4
adeptusbaggie,4,7,-3.41
777ss,6,7,-3.41
MoneyMRKR69,5,7,-3.42
HowieR,2,5,-3.43
Jalopy,2,2,-3.43
Garka,0,4,-3.44
Frauggy,0,2,-3.44
John4228,1,2,-3.45
Colt1860,4,11,-3.45
Jasonbiocatalyst,9,10,-3.45
Chasing,3,3,-3.46
backonplastic,4,10,-3.46
s0r0s,0,1,-3.46
Johndpak,1,1,-3.49
MorpheusTrading,1,4,-3.49
edslim,2,4,-3.5
trash2cash,2,3,-3.51
allstarcharts,3,1,-3.51
s2kste,2,9,-3.52
Surer2,1,1,-3.52
bryanmunoz1209,0,2,-3.52
Jazzzz,14,19,-3.54
barlaw,2,3,-3.55
jldtrader,0,2,-3.55
JunaidQaiser,3,4,-3.55
derspot,2,2,-3.55
sweatingmoney,1,1,-3.55
Maverickreincarnated,9,8,-3.56
Dutch4tune,6,4,-3.57
glutenberg,2,3,-3.57
Jorf,0,1,-3.57
IamOptimusPrime,0,2,-3.58
advanced11,7,8,-3.58
anywhereyournot,0,3,-3.58
tradingformyfuture,0,1,-3.58
Champofthesun,8,8,-3.59
Lumbo,5,8,-3.59
deCash,1,3,-3.59
YoungChap,8,4,-3.59
GittyUp,0,1,-3.6
kingstA,3,1,-3.6
RrRichards90,1,2,-3.6
TheOptionsPros,9,12,-3.6
MMaker1,1,1,-3.61
Oxyur,10,13,-3.61
MonkeyBiznas,0,4,-3.62
NanosecondTrader,0,2,-3.62
TeamOscar,10,3,-3.62
dacoach1,4,4,-3.62
StocksTryHarry,1,3,-3.63
Investman69,4,5,-3.63
CaptainTwits,2,6,-3.63
rk39842,1,1,-3.65
BullishBrand,4,2,-3.66
Noahsoluman,3,3,-3.66
GMoney85,2,4,-3.66
JDto50,0,1,-3.66
LisaChaney,1,2,-3.67
brandonh5787,0,3,-3.68
fulltimebro,5,8,-3.68
FloatingVibes,0,2,-3.68
Samie88,9,11,-3.68
Alansmailbox,0,1,-3.68
rchilso,2,1,-3.69
MD413,1,1,-3.7
ProfRed,7,4,-3.71
Whaling,9,15,-3.71
OptionChallenge,5,11,-3.71
GoldTraderZz,0,1,-3.72
Chuckanocharlie,1,2,-3.72
shaibusiness,14,11,-3.72
SuperTrump,10,6,-3.73
BigMeatyClaws,2,5,-3.74
copadon,2,4,-3.74
vacquita,6,10,-3.75
catchtherun,0,2,-3.75
chuck277,0,1,-3.76
Dago88,1,2,-3.77
basherbuster,1,3,-3.78
jedgar,0,1,-3.78
LJR1979,1,2,-3.8
one4money,1,3,-3.8
Birdeye2,1,1,-3.82
BoomPilot,4,5,-3.82
jjgonzlz,3,7,-3.83
Liberodi,2,2,-3.83
theLEGOdeadpool,10,7,-3.83
PhattyMcButterpants,1,3,-3.86
tkhouston,13,25,-3.86
hoptic,7,6,-3.87
mickeytang,3,2,-3.87
pryme,2,3,-3.89
sttxl2018,1,1,-3.91
kpk100,1,2,-3.91
PaleoDude,1,4,-3.93
chicanobatman,25,19,-3.93
Azuna,8,10,-3.94
jules5420,3,2,-3.94
Hopupinu,0,1,-3.95
JazzyBulls,0,5,-3.95
Colter10,2,3,-3.97
Imapro,1,4,-3.97
DailyWatchlist,13,16,-3.97
brownie337,2,5,-3.99
baffometo,0,1,-4.0
Ovekar,1,2,-4.02
In5estor,2,1,-4.03
dlajwa12,0,1,-4.04
Beckyy,1,2,-4.04
Frozensmoke100,1,4,-4.04
SGDNYC,0,2,-4.06
Kofighana,2,6,-4.09
E36V,3,4,-4.12
Bameron,2,8,-4.12
arvr2016,6,8,-4.13
ThaTruth,0,1,-4.15
GimmeShelter,9,4,-4.17
RyanDev80,0,2,-4.17
Dkamm1,3,3,-4.18
CheWWY,20,10,-4.2
OptionsPlayers,6,9,-4.21
UnjustSaint,1,6,-4.21
ChubsyUbsy,0,3,-4.21
Johnner33,0,1,-4.21
mankind1,1,4,-4.22
ace0311,5,8,-4.23
bagsRus,2,3,-4.24
Jdogg85,8,6,-4.26
squirtle0,1,2,-4.27
jamesinvest,0,3,-4.28
StevePattersonTrading,3,5,-4.29
BullRiderBearFighter,0,1,-4.3
adminmysite,0,1,-4.3
Sneaky,1,2,-4.31
BloodOnTheStreets,0,1,-4.31
profitsplustrader,1,5,-4.32
shmock,1,4,-4.33
Headbull,1,3,-4.33
Alcosiba,0,1,-4.34
Redipad007,4,3,-4.34
JohnFrik,6,8,-4.35
Dimitrovphx,0,2,-4.35
TallTechie,0,7,-4.35
chrisbigboehm,0,2,-4.35
smartEquity,2,7,-4.35
WEALTHBUILD9R,0,2,-4.36
ag92,2,5,-4.36
Rebooted,1,1,-4.36
algosruntheshow,11,13,-4.36
Offshorefinatic,5,5,-4.37
Aphrian,0,1,-4.38
ChevypoweredBenz,0,4,-4.38
DollarHuAkbar,0,5,-4.38
pooteer,11,7,-4.38
TheBelgian77,4,5,-4.4
WAnative,2,2,-4.41
irishman38,1,1,-4.42
hammerhead501,1,3,-4.43
From1ktoMill,3,6,-4.43
DCF,0,1,-4.44
Bedf0rdBaller,1,1,-4.45
bonoway,2,2,-4.48
herve,1,2,-4.49
GeryTheMud,2,3,-4.49
Djel83,11,26,-4.51
Elvergone,4,1,-4.53
4RunnerDude,3,6,-4.55
Amont168,2,4,-4.55
goranv,1,2,-4.56
KidEgo,2,2,-4.56
Junkster,4,2,-4.57
amandab23,0,1,-4.58
alexstra,0,2,-4.58
Ihaveyoursix,0,4,-4.6
NZtrader,3,3,-4.61
Optionetic,4,7,-4.62
ambitiousinvestor,0,1,-4.63
StockStuffer44,9,6,-4.63
DealSledJingle,0,2,-4.64
mrmeshuga,0,1,-4.66
lisab1,0,2,-4.66
Snappper,13,24,-4.67
CeloBob,0,3,-4.69
AZona,1,1,-4.69
Tsx10Bagger,8,18,-4.72
Pronet,0,1,-4.74
WOJIPARU,7,8,-4.75
Alfie2828,2,2,-4.75
killyourself,4,6,-4.76
TheStockSinatra,48,44,-4.76
Ortho91,1,5,-4.76
Arbytrader,17,16,-4.76
raidertrader,1,3,-4.76
Coachpalmer90,11,7,-4.77
infostock,5,11,-4.77
Labelguy1122,2,3,-4.81
atruswell,0,5,-4.81
Bronco6911,8,9,-4.82
martindiable,3,5,-4.83
CityOnTheEdgeOfForever,4,11,-4.84
bushka,19,16,-4.84
MACDaddyRSI,2,6,-4.85
DrXxX,2,3,-4.85
chrome1254,2,3,-4.87
ChicagoStockyards,6,9,-4.88
LordRothschild,2,2,-4.88
Deej22,1,2,-4.88
Followthislogic,7,9,-4.88
HuskyMusky,0,2,-4.88
Frenzy,10,10,-4.89
Heisenberg8,6,6,-4.9
BigLuckHunter,4,5,-4.9
stocktraiter,0,2,-4.9
pynyckl,3,4,-4.91
DaVinciKnows,2,9,-4.94
a1353,0,1,-4.96
RiskyBiskid,3,8,-4.96
Itsagamble,0,2,-4.96
Bryshad1,3,2,-4.97
WhereAreWeNow,13,7,-5.0
VincenttJames,3,4,-5.0
GODcollin,1,4,-5.01
Nautica,3,6,-5.01
ChoiDurante,0,5,-5.01
BackToSchool,6,12,-5.02
gLovin,0,3,-5.02
Congostockchat,0,2,-5.03
torpedoswap,8,8,-5.03
Squinty50,0,2,-5.04
bigdawgtrader,0,2,-5.05
dulydiligent,1,4,-5.06
FloridaNewf,0,1,-5.07
elbie,0,2,-5.07
artguz,3,4,-5.1
NickGweezy,3,2,-5.1
Fortetrader,0,3,-5.12
RollTrade66,4,8,-5.12
Domino7,4,9,-5.12
jcsmith2,4,4,-5.13
AlexanderHandleton,2,9,-5.13
LORAXX,10,14,-5.15
Linx300,5,4,-5.15
dallase,5,5,-5.15
getrichordietryin20,1,6,-5.16
Discreetsuccess,1,3,-5.17
SpikerST,6,10,-5.17
whan7,6,7,-5.18
Definitelyanoobie,3,5,-5.19
Batman111,2,4,-5.21
Adser,0,2,-5.24
PTJASBURYPARK,7,8,-5.24
ascintor,2,5,-5.25
Fuel2fire,12,14,-5.25
crakel,4,10,-5.25
ModifiedDarvasBox,0,1,-5.25
coachmc,1,3,-5.26
AllIn15,0,2,-5.27
n0f3ar,2,6,-5.28
Yaz777,5,3,-5.29
FARA1111,2,2,-5.3
darinharshman1,0,1,-5.32
blackwood821,9,8,-5.33
g0neplatinum,1,4,-5.35
Jamtrades,12,19,-5.36
ChuckDoesStuff,4,6,-5.38
lev82,3,1,-5.38
codyharvey,1,2,-5.39
Biotech2016,7,8,-5.39
aden1,1,2,-5.39
dramurdoch,1,2,-5.39
Adamzito,7,8,-5.39
BigDipper26,4,3,-5.4
RyanDoubleYou,1,3,-5.4
jaybeezer,0,1,-5.41
Gars,1,2,-5.41
scott219,4,4,-5.42
BullRexXx,1,3,-5.45
turtlebandit,1,4,-5.45
RealM07,0,2,-5.45
LeonKing,1,3,-5.45
andypady,3,6,-5.46
Therashaver,0,2,-5.47
HollyGrail,1,5,-5.47
StocksandSeeds,2,4,-5.48
Altruism,10,8,-5.49
GrowthSavvy,11,14,-5.5
Tufo,1,3,-5.51
Junglehuncho,1,2,-5.51
HODLMYBALLS,2,3,-5.51
Coolidge,2,4,-5.52
dixiebull,4,4,-5.53
claywildshark,1,2,-5.54
Livingintheburbs,5,5,-5.55
Hyrule,3,6,-5.55
memoryisram,2,9,-5.56
Voxx,1,3,-5.57
Goldmanstacks818,37,32,-5.57
Epke,1,1,-5.59
pina225,1,7,-5.59
POSITIVEPOWER,13,15,-5.6
PennyWaitingForChange,1,2,-5.6
SchrammWells,1,1,-5.61
CharlesSebastian,1,2,-5.62
Mountaineer,3,6,-5.63
Fluffythesheep,6,12,-5.65
Turgor359,4,2,-5.65
pixaloop,10,9,-5.66
Nedwin513,2,6,-5.66
mcacace89,0,2,-5.69
fitzbrain,0,1,-5.71
Robinhood007,8,6,-5.72
LehmanCousins,0,1,-5.73
IdealistRealist,15,9,-5.78
Pshin,7,11,-5.81
covingtonium,1,2,-5.81
canes5,8,6,-5.82
Etraderguy,2,4,-5.83
WallStreetWhisperer,0,5,-5.84
ElwoodBlues,0,1,-5.84
Sputnik9,3,4,-5.86
apgould,1,4,-5.87
AMDizzle,2,3,-5.88
bulldog2,10,9,-5.9
Portroyal,3,4,-5.9
StockNipsDaily,0,2,-5.9
JaR7,12,6,-5.91
BigChoppa14,5,9,-5.92
Goose07,0,1,-5.92
AlgoCrush,5,11,-5.92
MisterWild,0,4,-5.94
SebrightCapital,2,6,-5.94
kshonstocks,2,6,-5.94
JonesNjimmy,3,5,-5.95
yer1her,8,5,-5.96
CaptainFancyPants,7,9,-5.96
Jaybobmc33,1,5,-5.97
bobbychef,0,2,-6.0
GeauxTigers1,4,4,-6.0
GodOfInvestment,11,8,-6.01
TradeStockTrend,16,13,-6.01
chuck26,5,9,-6.03
AndrewB13,0,3,-6.04
BigDrip,3,2,-6.04
53skyjam,4,10,-6.07
joerandolph8,9,13,-6.07
WhiteLlama,0,1,-6.08
gtitrader,2,4,-6.09
richardmenard,0,5,-6.09
Remzero,6,10,-6.1
BrazenBull2,1,2,-6.1
Mancow9,0,1,-6.11
TheMigFund,2,1,-6.11
johnbreeden,0,1,-6.13
ReturnOfTheMackIV,10,5,-6.15
tregninnaw,1,3,-6.15
NJRAZD,24,12,-6.16
fundingsecured,1,2,-6.16
BigLantern,1,2,-6.16
Gallo24,1,4,-6.17
TheReal411,4,5,-6.17
jack577,4,7,-6.19
birdog,5,9,-6.2
sampaiva,0,2,-6.2
GreenBastard,5,5,-6.2
ChartTrade,6,8,-6.21
TechTrader17,8,13,-6.22
Lapauta,2,5,-6.22
JamesBlonde,6,5,-6.23
re1ndeer,5,7,-6.23
jld1832,2,2,-6.28
BrokeJoker,2,4,-6.28
FLYINGPhoenix,1,2,-6.28
Dexterplus,0,2,-6.28
OLDEVeteran,0,2,-6.29
trondisc,0,2,-6.32
babyshu,9,22,-6.32
ChuckCartier,4,12,-6.32
Dakz,1,4,-6.34
StokRider,2,2,-6.35
Stayfocused489,5,6,-6.35
Mayje12,1,4,-6.37
Langnau,0,2,-6.37
CharlesD009,10,15,-6.39
enibashy,6,5,-6.39
litBull,5,7,-6.39
EzWin,2,2,-6.45
Cloudrunner,3,4,-6.46
JESLIV,8,9,-6.48
162Trading,0,3,-6.48
george4it,2,6,-6.48
John1986,5,4,-6.49
atilla1,0,3,-6.5
mochaJ,2,3,-6.51
godawgs1995,0,2,-6.51
fabian1,1,9,-6.51
Koopus,2,3,-6.52
